"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Dallas Reynolds","2012","G","PHI","-99","$390,000","$0","$390,000","0.003","$390,000","$480,000","3","$1,440,000","$705,370","2015","2012","27","28",""
"","Tony Jerod-Eddie","2012","DE","SF","-99","$389,997","$0","$389,997","0.003","$389,997","$430,000","3","$1,290,000","$489,897","2015","2012","21","22",""
"","Zackary Bowman","2012","CB","CHI","2008","$384,375","$0","$384,375","0.003","$384,375","$615,000","1","$615,000","$2,584,375","2013","2012","27","28",""
"","Alphonso Smith","2012","CB","DET","2009","$615,000","$0","$384,375","0.003","$0","$615,000","1","$615,000","$4,830,000","2013","2012","26","27",""
"","Jerrell Freeman","2012","ILB","IND","-99","$375,000","$6,666","$381,666","0.003","$395,000","$486,667","3","$1,460,000","$400,000","2015","2012","25","26",""
"","Daniel Muir","2012","DT","NYJ","-99","$381,176","$0","$381,176","0.003","$381,176","$381,176","1","$381,176","$5,095,176","2013","2012","28","29",""
"","Reggie Wells","2012","G","SD","2003","$582,353","$0","$381,176","0.003","$582,352","$825,000","1","$825,000","$582,352","2013","2012","31","32",""
"","Clifton Geathers","2012","DE","PHI","2010","$381,176","$0","$381,176","0.003","$381,176","$473,555","4","$1,894,220","$1,112,196","2014","2010","22","25",""
"","Troy Nolan","2012","S","HOU","2009","$540,000","$0","$371,250","0.003","$0","$452,065","4","$1,808,260","$0","2013","2009","22","26",""
"","Darryl Blackstock","2012","LB","BAL","2005","$368,000","$0","$368,000","0.003","$368,000","$700,000","1","$700,000","$2,904,648","2013","2012","28","29",""
"","Tim Barnes","2012","C","STL","-99","$367,058","$0","$367,058","0.003","$367,058","$435,000","2","$870,000","$560,858","2013","2012","23","24",""
"","Andre Brown","2012","RB","NYG","2009","$355,588","$0","$355,588","0.003","$355,588","$465,000","1","$465,000","$1,865,588","2013","2012","25","26",""
"","Xavier Adibi","2012","LB","TEN","2008","$700,000","$0","$350,000","0.003","$0","$700,000","1","$700,000","$0","2013","2012","27","28",""
"","Mario Addison","2012","DE","WAS","-99","$465,000","$0","$348,750","0.003","$465,000","$510,000","2","$1,020,000","$959,750","2014","2012","24","25",""
"","Christian Thompson","2012","S","BAL","2012","$273,000","$75,146","$348,146","0.003","$573,584","$600,146","4","$2,400,584","$573,584","2016","2012","21","22",""
"","Brandon McDonald","2012","CB","MIA","2007","$329,412","$0","$329,411","0.003","$329,411","$700,000","1","$700,000","$3,813,999","2013","2012","26","27",""
"","DeMarcus Love","2012","LT","MIN","2011","$288,000","$25,775","$328,619","0.003","$302,844","$540,775","4","$2,163,100","$780,944","2015","2011","22","24",""
"","Zebrie Sanders","2012","RT","BUF","2012","$273,000","$49,625","$322,625","0.003","$0","$574,625","4","$2,298,500","$0","2016","2012","22","23",""
"","Johnathan Grimes","2012","RB","NYJ","-99","$390,000","$0","$321,176","0.003","$321,176","$480,000","3","$1,440,000","$906,176","2015","2012","22","23",""
"","Andre Holmes","2012","WR","DAL","-99","$465,000","$0","$319,688","0.003","$319,688","$465,000","3","$1,395,000","$694,688","2014","2011","22","24",""
"","Shaun Prater","2012","CB","CIN","2012","$273,000","$46,250","$319,250","0.003","$458,000","$553,000","4","$2,212,000","$458,000","2016","2012","22","23",""
"","Bradie Ewing","2012","FB","ATL","2012","$273,000","$46,048","$319,048","0.003","$457,192","$552,298","4","$2,209,192","$457,192","2016","2012","22","23",""
"","Armon Binns","2012","WR","MIA","-99","$390,000","$0","$316,875","0.003","$316,875","$468,333","3","$1,405,000","$467,892","2014","2011","21","23",""
"","Jason Kelce","2012","C","PHI","2011","$288,000","$24,385","$312,385","0.003","$288,000","$534,358","4","$2,137,432","$760,432","2015","2011","23","25",""
"","Philip Blake","2012","G","DEN","2012","$195,000","$113,400","$308,400","0.003","$648,600","$619,650","4","$2,478,600","$648,600","2016","2012","26","27",""
"","Brian Robiskie","2012","WR","DET","2009","$307,500","$0","$307,500","0.003","$307,500","$665,000","2","$1,330,000","$4,463,250","2014","2012","24","25",""
"","Steve Vallos","2012","C","JAC","2007","$700,000","$0","$306,250","0.003","$306,250","$700,000","1","$700,000","$2,698,750","2013","2012","28","29",""
"","Antonio Allen","2012","CB","NYJ","2012","$303,794","$0","$303,794","0.003","$303,794","$525,000","4","$2,100,000","$349,690","2016","2012","23","24",""
"","Chilo Rachal","2012","G","CHI","2008","$368,000","$0","$303,000","0.003","$368,000","$700,000","1","$700,000","$4,653,500","2013","2012","25","26",""
"","Allen Reisner","2012","TE","MIN","-99","$300,882","$0","$300,882","0.003","$300,882","$510,000","2","$1,020,000","$792,611","2014","2012","23","24",""
"","Keenan Robinson","2012","OLB","WAS","2012","$195,000","$105,027","$300,027","0.003","$615,108","$630,027","4","$2,520,108","$615,108","2016","2012","22","23",""
"","Will Hill","2012","SS","NYG","-99","$298,236","$0","$298,236","0.003","$298,236","$480,000","3","$1,440,000","$596,472","2015","2012","21","22",""
"","Nick Toon","2012","WR","NO","2012","$195,000","$101,903","$296,903","0.003","$602,612","$626,903","4","$2,507,612","$1,205,224","2016","2012","23","24",""
"","Ron Parker","2012","FS","CAR","-99","$465,000","$0","$290,625","0.002","$290,625","$465,000","1","$465,000","$407,875","2013","2012","24","25",""
"","Bill Nagy","2012","G","DET","2011","$288,000","$0","$288,000","0.002","$288,000","$502,725","4","$2,010,900","$633,194","2015","2011","23","25",""
"","A.J. Edds","2012","OLB","IND","2010","$288,000","$0","$288,000","0.002","$288,000","$420,000","2","$840,000","$1,298,823","2013","2011","23","25",""
"","Matt Daniels","2012","FS","STL","-99","$273,000","$3,333","$276,333","0.002","$283,000","$483,333","3","$1,450,000","$283,000","2015","2012","22","23",""
"","Anthony Levine","2012","ILB","BAL","-99","$273,000","$0","$273,000","0.002","$273,000","$390,000","1","$390,000","$555,200","2013","2012","24","25",""
"","Bobby Rainey","2012","RB","BAL","-99","$273,000","$0","$273,000","0.002","$273,000","$480,500","3","$1,441,500","$371,400","2013","2012","24","25",""
"","Matt Tennant","2012","G","PHI","2010","$540,000","$0","$270,000","0.002","$0","$585,000","2","$1,170,000","$901,500","2014","2012","24","25",""
"","Jarius Wynn","2012","OLB","TEN","2009","$615,000","$0","$269,063","0.002","$269,063","$464,683","4","$1,858,730","$1,607,793","2013","2009","22","26",""
"","Josh Kaddu","2012","OLB","MIA","2012","$268,125","$0","$268,125","0.002","$268,125","$435,000","2","$870,000","$454,865","2014","2012","21","22",""
"","Cody White","2012","C","HOU","-99","$268,125","$0","$268,125","0.002","$268,125","$480,000","3","$1,440,000","$268,125","2015","2012","23","24",""
"","Jeff Tarpinian","2012","OLB","NE","-99","$465,000","$0","$261,563","0.002","$261,563","$465,000","1","$465,000","$528,563","2013","2012","24","25",""
"","Da'Mon Cromartie-Smith","2012","CB","PIT","-99","$465,000","$0","$261,563","0.002","$0","$465,000","3","$1,395,000","$5,000","2014","2011","23","25",""
"","Chris Johnson","2012","CB","BAL","2003","$825,000","$0","$257,813","0.002","$257,813","$825,000","1","$825,000","$13,313,342","2013","2012","32","33",""
"","Reggie Wells","2012","G","GB","2003","$257,812","$0","$257,812","0.002","$0","$890,000","1","$890,000","$582,352","2013","2012","31","32",""
"","Thomas Welch","2012","RT","BUF","2010","$540,000","$0","$254,118","0.002","$254,118","$585,000","2","$1,170,000","$848,539","2014","2012","24","25",""
"","Lawrence Guy","2012","DE","IND","2011","$390,000","$0","$252,352","0.002","$252,352","$525,000","2","$1,050,000","$653,152","2015","2012","21","22",""
"","Kyle Miller","2012","TE","MIA","-99","$390,000","$0","$243,750","0.002","$243,750","$480,000","3","$1,440,000","$487,500","2015","2012","23","24",""
"","Duke Ihenacho","2012","SS","DEN","-99","$390,000","$0","$243,750","0.002","$243,750","$482,833","3","$1,448,500","$374,125","2015","2012","22","23",""
"","Josh Bynes","2012","OLB","BAL","-99","$243,750","$0","$243,750","0.002","$243,750","$390,000","1","$390,000","$618,750","2013","2012","22","23",""
"","Bryan McCann","2012","CB","MIA","-99","$540,000","$0","$236,250","0.002","$236,250","$540,000","1","$540,000","$1,102,884","2013","2012","24","25",""
"","Terrell McClain","2012","DE","HOU","2011","$465,000","$0","$232,500","0.002","$232,500","$510,000","2","$1,020,000","$1,310,804","2014","2012","23","24",""
"","Pat Lee","2012","CB","DET","2008","$615,000","$0","$230,625","0.002","$0","$615,000","1","$615,000","$0","2013","2012","27","28",""
"","Ronald Talley","2012","DE","ARI","-99","$465,000","$0","$230,438","0.002","$230,438","$465,000","1","$465,000","$812,238","2013","2012","25","26",""
"","Ricky Sapp","2012","OLB","NYJ","2010","$390,000","$0","$229,129","0.002","$390,000","$297,353","3","$892,059","$944,059","2014","2011","24","26",""
"","Jake Scott","2012","G","PHI","2004","$339,706","$0","$222,353","0.002","$339,705","$825,000","1","$825,000","$22,800,279","2013","2012","30","31",""
"","Malcolm Williams","2012","CB","NE","2011","$390,000","$0","$219,375","0.002","$0","$435,000","2","$870,000","$24,000","2014","2012","24","25",""
"","LeQuan Lewis","2012","CB","TB","-99","$390,000","$0","$219,375","0.002","$219,375","$435,000","2","$870,000","$230,075","2014","2012","22","23",""
"","Beau Bell","2012","LB","CLE","2008","$217,059","$0","$217,058","0.002","$217,058","$525,000","1","$525,000","$1,592,940","2012","2012","25","26",""
"","Darrin Walls","2012","CB","NYJ","-99","$390,000","$0","$209,718","0.002","$209,718","$390,000","1","$390,000","$584,718","2013","2012","23","24",""
"","D.J. Smith","2012","ILB","GB","2011","$174,375","$25,788","$200,163","0.002","$174,375","$535,788","4","$2,143,152","$652,527","2015","2011","21","23",""
"","Emmanuel Lamur","2012","OLB","CIN","-99","$390,000","$0","$195,000","0.002","$195,000","$480,000","3","$1,440,000","$195,000","2015","2012","22","23",""
"","Johnathan Grimes","2012","RB","HOU","-99","$390,000","$0","$195,000","0.002","$195,000","$427,500","2","$855,000","$906,176","2014","2012","22","23",""
"","Graham Gano","2012","K","CAR","-99","$615,000","$0","$192,188","0.002","$192,188","$665,000","2","$1,330,000","$1,424,188","2014","2012","24","25",""
"","James Develin","2012","FB","NE","-99","$177,812","$0","$177,811","0.002","$177,811","$465,000","1","$465,000","$300,711","2013","2012","23","24",""
"","Jordan White","2012","WR","NYJ","2012","$390,000","$0","$177,547","0.002","$0","$390,000","1","$390,000","$45,896","2013","2012","23","24",""
"","John Beck","2012","QB","HOU","2007","$175,000","$0","$175,000","0.002","$0","$700,000","1","$700,000","$0","2013","2012","30","31",""
"","Ryan Durand","2012","G","MIA","2009","$465,000","$0","$174,375","0.001","$0","$465,000","1","$465,000","$0","2013","2012","26","27",""
"","Jordan Shipley","2012","WR","JAC","2010","$465,000","$0","$174,375","0.001","$0","$465,000","1","$465,000","$1,481,746","2013","2012","26","27",""
"","Quinton Pointer","2012","CB","STL","-99","$390,000","$0","$170,625","0.001","$390,000","$480,000","3","$1,440,000","$390,000","2014","2012","23","24",""
"","Jordan Todman","2012","RB","MIN","2011","$170,000","$0","$170,000","0.001","$170,000","$465,000","3","$1,395,000","$632,806","2014","2011","20","22",""
"","Cory Harkey","2012","FB","STL","-99","$160,588","$0","$160,588","0.001","$160,588","$480,833","3","$1,442,500","$259,988","2015","2012","21","22",""
"","Brady Poppinga","2012","LB","DAL","2005","$825,000","$0","$154,688","0.001","$154,688","$825,000","1","$825,000","$11,657,438","2013","2012","32","33",""
"","Stanford Routt","2012","CB","HOU","2005","$825,000","$0","$154,688","0.001","$154,688","$825,000","1","$825,000","$28,713,688","2013","2012","28","29",""
"","Brian Hoyer","2012","QB","ARI","-99","$615,000","$0","$153,750","0.001","$153,750","$615,000","1","$615,000","$1,396,250","2013","2012","26","27",""
"","Marshall McFadden","2012","ILB","PIT","-99","$390,000","$0","$146,250","0.001","$146,250","$450,000","2","$900,000","$146,250","2015","2012","25","26",""
"","Jordan Todman","2012","RB","JAC","2011","$141,176","$0","$141,176","0.001","$141,176","$510,000","2","$1,020,000","$632,806","2014","2012","21","22",""
"","De'Andre Presley","2012","WR","MIA","-99","$137,506","$0","$137,506","0.001","$137,506","$480,000","3","$1,440,000","$275,012","2015","2012","21","22",""
"","Tyrone Culver","2012","S","MIA","2006","$700,000","$0","$131,250","0.001","$0","$700,000","1","$700,000","$0","2013","2012","28","29",""
"","Antwaun Molden","2012","CB","JAC","2008","$700,000","$0","$131,250","0.001","$0","$700,000","1","$700,000","$2,492,835","2013","2012","26","27",""
"","Jacob Hester","2012","RB","DEN","2008","$700,000","$0","$131,250","0.001","$0","$707,500","2","$1,415,000","$0","2014","2012","26","27",""
"","Leon Williams","2012","LB","KC","2006","$700,000","$0","$131,250","0.001","$0","$700,000","1","$700,000","$0","2013","2012","28","29",""
"","Andre Fluellen","2012","DT","DET","2008","$700,000","$0","$123,530","0.001","$123,530","$700,000","1","$700,000","$3,049,780","2013","2012","26","27",""
"","Greg Van Roten","2012","G","GB","-99","$121,875","$0","$121,875","0.001","$121,875","$480,000","3","$1,440,000","$121,875","2015","2012","21","22",""
"","Deion Branch","2012","WR","NE","2002","$925,000","$0","$115,625","0.001","$0","$1,325,000","1","$1,325,000","$0","2013","2012","32","33",""
"","Ryan Torain","2012","RB","NYG","2008","$615,000","$0","$115,313","0.001","$0","$615,000","1","$615,000","$0","2013","2012","25","26",""
"","Deon Butler","2012","WR","SEA","2009","$615,000","$0","$108,530","0.001","$0","$615,000","1","$615,000","$0","2013","2012","25","26",""
"","Josh Brown","2012","K","CIN","2003","$825,000","$0","$103,125","0.001","$103,125","$825,000","1","$825,000","$15,386,224","2013","2012","32","33",""
"","Kaelin Burnett","2012","OLB","OAK","-99","$390,000","$0","$97,500","0.001","$97,500","$390,000","1","$390,000","$97,500","2013","2012","22","23",""
"","Tom Compton","2012","T","WAS","2012","$91,764","$0","$91,764","0.001","$91,764","$480,000","3","$1,440,000","$289,664","2015","2012","22","23",""
"","Steve Schilling","2012","G","SD","2011","$465,000","$0","$87,188","0.001","$465,000","$510,000","2","$1,020,000","$861,168","2014","2012","23","24",""
"","Shaun Chapas","2012","TE","DET","2011","$465,000","$0","$82,059","0.001","$82,059","$465,000","1","$465,000","$570,763","2013","2012","23","24",""
"","Ricky Henry","2012","G","NO","-99","$465,000","$0","$82,059","0.001","$82,059","$510,000","2","$1,020,000","$457,059","2014","2012","24","25",""
"","Dan Herron","2012","RB","CIN","2012","$73,125","$0","$73,125","0.001","$73,125","$480,000","3","$1,440,000","$273,177","2015","2012","22","23",""
"","Darrion Weems","2012","RT","DAL","-99","$390,000","$0","$73,125","0.001","$73,125","$480,000","3","$1,440,000","$73,125","2015","2012","23","24",""
"","Toney Clemons","2012","WR","JAC","2012","$390,000","$0","$73,125","0.001","$73,125","$435,000","2","$870,000","$122,949","2014","2012","23","24",""
"","Jamize Olawale","2012","FB","OAK","-99","$390,000","$0","$73,125","0.001","$73,125","$435,000","2","$870,000","$73,125","2014","2012","22","23",""
"","Josh Bellamy","2012","WR","KC","-99","$390,000","$0","$73,125","0.001","$0","$435,000","2","$870,000","$8,000","2016","2012","22","23",""
"","Austin Pasztor","2012","T","JAC","-99","$390,000","$0","$68,824","0.001","$68,824","$435,000","2","$870,000","$70,824","2014","2012","21","22",""
"","Emil Igwenagu","2012","TE","PHI","-99","$68,823","$0","$68,823","0.001","$68,823","$483,667","3","$1,451,000","$176,723","2015","2012","22","23",""
"","Chris Scott","2012","G","BUF","2010","$67,500","$0","$67,500","0.001","$67,500","$585,000","2","$1,170,000","$527,556","2014","2012","24","25",""
"","Chimdi Chekwa","2012","CB","OAK","2011","$465,000","$0","$58,125","0.001","$58,125","$510,000","2","$1,020,000","$878,325","2014","2012","23","24",""
"","Brad Smelley","2012","TE","CLE","2012","$390,000","$0","$48,750","0.000","$48,750","$435,000","2","$870,000","$94,640","2015","2012","22","23",""
"","Jamell Fleming","2012","S","ARI","2012","$45,882","$0","$45,882","0.000","$45,882","$682,767","4","$2,731,068","$45,882","2016","2012","22","23",""
"","Eddie Pleasant","2012","FS","HOU","-99","$390,000","$0","$22,942","0.000","$22,942","$430,000","3","$1,290,000","$22,942","2016","2012","23","24",""
"","Brett Brackett","2012","TE","JAC","-99","$22,941","$0","$22,941","0.000","$22,941","$431,667","3","$1,295,000","$322,141","2015","2012","24","25",""
"","Kevin Hughes","2012","T","STL","-99","$0","$3,334","$3,334","0.000","$0","$5,000","1","$5,000","$265,962","0","2011","22","24",""
