"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Hroniss Grasu","2020","C","SF","2015","$802,941","$0","$802,941","0.004","$802,941","$910,000","1","$910,000","$4,416,571","2021","2020","28","29",""
"","Harrison Bryant","2020","TE","CLE","2020","$610,000","$192,257","$802,257","0.004","$1,760,811","$1,016,007","4","$4,064,028","$1,760,811","2024","2020","21","22",""
"","Ben Bartch","2020","G","JAC","2020","$610,000","$190,904","$800,904","0.004","$1,477,526","$1,014,654","4","$4,058,616","$1,477,526","2024","2020","21","22",""
"","Trent Taylor","2020","WR","SF","2017","$750,000","$50,485","$800,485","0.004","$750,000","$650,484","4","$2,601,937","$2,616,937","2021","2017","22","26",""
"","Darqueze Dennard","2020","CB","ATL","2014","$910,000","$0","$800,000","0.004","$1,199,011","$1,010,000","1","$1,010,000","$22,121,451","2021","2020","28","29",""
"","D.J. Swearinger","2020","FS","NO","2013","$1,050,000","$0","$800,000","0.004","$1,100,000","$1,100,000","1","$1,100,000","$18,977,634","2021","2020","28","29",""
"","Keith Kirkwood","2020","WR","CAR","-99","$750,000","$50,000","$800,000","0.004","$820,688","$800,000","1","$800,000","$1,754,390","2021","2020","25","26",""
"","John Jenkins","2020","DT","CHI","2013","$1,050,000","$25,000","$800,000","0.004","$1,247,131","$1,100,000","1","$1,100,000","$7,240,097","2021","2020","30","31",""
"","D.J. Wonnum","2020","DE","MIN","2020","$610,000","$187,695","$797,695","0.004","$1,633,433","$1,011,445","4","$4,045,780","$1,633,433","2024","2020","22","23",""
"","Michael Jordan","2020","G","CIN","2019","$675,000","$122,098","$797,098","0.004","$1,049,590","$752,098","4","$3,008,392","$2,269,401","2023","2019","20","22",""
"","John Cominsky","2020","DE","ATL","2019","$675,000","$122,098","$797,098","0.004","$933,208","$752,098","4","$3,008,392","$1,965,067","2023","2019","23","25",""
"","Foster Moreau","2020","TE","LV","2019","$675,000","$122,098","$797,098","0.004","$945,369","$752,098","4","$3,008,392","$1,908,114","2023","2019","21","23",""
"","Mykal Walker","2020","ILB","ATL","2020","$610,000","$186,520","$796,520","0.004","$1,631,746","$1,010,270","4","$4,041,080","$1,631,746","2024","2020","22","23",""
"","Logan Stenberg","2020","G","DET","2020","$610,000","$185,410","$795,410","0.004","$1,355,007","$1,009,160","4","$4,036,640","$1,355,007","2024","2020","22","23",""
"","Terrell Lewis","2020","OLB","LAR","2020","$560,587","$233,381","$793,967","0.004","$1,550,550","$1,159,648","4","$4,638,593","$1,550,550","2024","2020","21","22",""
"","Foley Fatukasi","2020","DT","NYJ","2018","$750,000","$43,563","$793,563","0.004","$750,000","$658,563","4","$2,634,253","$1,974,253","2022","2018","22","25",""
"","Jacob Eason","2020","QB","IND","2020","$610,000","$183,066","$793,066","0.003","$1,342,264","$1,006,816","4","$4,027,264","$1,342,264","2024","2020","22","23",""
"","Reggie Robinson","2020","CB","DAL","2020","$610,000","$182,318","$792,318","0.004","$1,365,188","$1,006,068","4","$4,024,272","$1,365,188","2024","2020","22","23",""
"","Anthony McFarland","2020","RB","PIT","2020","$610,000","$180,607","$790,607","0.004","$1,332,428","$1,004,357","4","$4,017,428","$1,332,428","2024","2020","20","21",""
"","Sharrod Neasman","2020","FS","ATL","-99","$910,000","$40,000","$790,000","0.004","$1,272,364","$950,000","1","$950,000","$3,496,786","2021","2020","28","29",""
"","Deshon Elliott","2020","FS","BAL","2018","$750,000","$39,448","$789,448","0.004","$1,307,477","$654,449","4","$2,617,795","$2,453,723","2022","2018","20","23",""
"","Russell Gage","2020","WR","ATL","2018","$750,000","$39,048","$789,048","0.004","$1,168,595","$654,049","4","$2,616,194","$2,613,592","2022","2018","21","24",""
"","James Morgan","2020","QB","NYJ","2020","$610,000","$178,816","$788,816","0.004","$1,325,264","$1,002,566","4","$4,010,264","$1,325,264","2024","2020","22","23",""
"","Sebastian Joseph","2020","DT","LAR","2018","$750,000","$38,809","$788,809","0.004","$989,885","$653,809","4","$2,615,237","$2,195,122","2022","2018","22","25",""
"","Charlie Heck","2020","G","HOU","2020","$610,000","$177,676","$787,676","0.004","$1,381,879","$1,001,426","4","$4,005,704","$1,381,879","2024","2020","23","24",""
"","Foyesade Oluokun","2020","OLB","ATL","2018","$750,000","$36,657","$786,657","0.004","$1,288,001","$651,657","4","$2,606,629","$2,713,931","2022","2018","22","25",""
"","K'Von Wallace","2020","SS","PHI","2020","$610,000","$176,528","$786,528","0.004","$1,316,112","$1,000,278","4","$4,001,112","$1,316,112","2024","2020","22","23",""
"","Gabriel Davis","2020","WR","BUF","2020","$610,000","$174,845","$784,845","0.004","$1,357,690","$998,595","4","$3,994,380","$1,357,690","2024","2020","20","21",""
"","Matt Pryor","2020","G","PHI","2018","$750,000","$33,195","$783,195","0.004","$750,000","$648,196","4","$2,592,783","$1,932,783","2022","2018","23","26",""
"","Mike Pennel","2020","DT","KC","-99","$802,941","$121,324","$783,088","0.004","$1,100,895","$1,047,500","1","$1,047,500","$8,601,261","2021","2020","28","29",""
"","James Lynch","2020","DT","MIN","2020","$610,000","$172,749","$782,749","0.004","$1,332,980","$996,499","4","$3,985,996","$1,332,980","2024","2020","20","21",""
"","Tanner Muse","2020","OLB","LV","2020","$572,940","$208,074","$781,014","0.004","$1,405,236","$1,080,547","4","$4,322,189","$1,405,236","2023","2020","23","24",""
"","Dalton Keene","2020","TE","NE","2020","$572,936","$208,074","$781,010","0.004","$1,477,550","$1,124,851","4","$4,499,405","$1,477,550","2024","2020","20","21",""
"","Bradley Bozeman","2020","G","BAL","2018","$750,000","$29,602","$779,602","0.004","$1,293,002","$644,602","4","$2,578,408","$2,865,095","2022","2018","23","26",""
"","Peter Kalambayi","2020","ILB","HOU","2018","$750,000","$29,602","$779,602","0.004","$870,738","$644,602","4","$2,578,408","$2,039,146","2022","2018","22","25",""
"","Trevon Wesco","2020","FB","NYJ","2019","$601,472","$176,643","$778,115","0.004","$601,472","$805,971","4","$3,223,884","$1,803,044","2023","2019","23","25",""
"","Jaylinn Hawkins","2020","FS","ATL","2020","$610,000","$166,729","$776,729","0.004","$1,387,987","$990,479","4","$3,961,916","$1,387,987","2024","2020","22","23",""
"","Josh Wells","2020","RT","TB","-99","$910,000","$0","$775,000","0.004","$935,000","$935,000","1","$935,000","$4,437,897","2021","2020","28","29",""
"","D.J. Fluker","2020","G","BAL","2013","$1,050,000","$25,000","$775,000","0.004","$1,286,556","$1,075,000","1","$1,075,000","$19,922,106","2021","2020","28","29",""
"","Kevin Dotson","2020","G","PIT","2020","$610,000","$164,704","$774,704","0.004","$1,268,816","$988,454","4","$3,953,816","$1,268,816","2024","2020","23","24",""
"","Brycen Hopkins","2020","TE","LAR","2020","$610,000","$163,283","$773,283","0.004","$1,287,194","$987,033","4","$3,948,132","$1,287,194","2024","2020","22","23",""
"","Jabari Zuniga","2020","DE","NYJ","2020","$523,527","$249,342","$772,868","0.004","$1,520,894","$1,181,595","4","$4,726,379","$1,520,894","2024","2020","22","23",""
"","Jason Sanders","2020","K","MIA","2018","$750,000","$22,800","$772,800","0.004","$851,230","$637,800","4","$2,551,200","$1,992,430","2022","2018","22","25",""
"","Leon Jacobs","2020","OLB","JAC","2018","$750,000","$22,670","$772,670","0.004","$783,796","$637,670","4","$2,550,681","$1,903,823","2022","2018","22","25",""
"","Zaire Franklin","2020","ILB","IND","2018","$750,000","$21,764","$771,764","0.003","$1,010,240","$636,764","4","$2,547,057","$2,147,297","2022","2018","21","24",""
"","Josiah Scott","2020","CB","JAC","2020","$610,000","$160,985","$770,985","0.004","$1,285,961","$984,735","4","$3,938,940","$1,285,961","2024","2020","20","21",""
"","Steven Means","2020","DE","ATL","2013","$910,000","$20,000","$770,000","0.004","$1,359,349","$930,000","1","$930,000","$5,384,837","2021","2020","29","30",""
"","Hunter Bradley","2020","LS","GB","2018","$750,000","$19,335","$769,335","0.004","$822,218","$634,336","4","$2,537,342","$1,949,560","2022","2018","23","26",""
"","Logan Cooke","2020","P","JAC","2018","$750,000","$17,905","$767,905","0.004","$819,250","$632,906","4","$2,531,623","$1,940,873","2022","2018","22","25",""
"","Julian Okwara","2020","DE","DET","2020","$480,421","$286,607","$767,028","0.004","$1,670,868","$1,231,703","4","$4,926,810","$1,670,868","2024","2020","22","23",""
"","Deionte Thompson","2020","SS","ARI","2019","$675,000","$87,208","$762,208","0.004","$924,898","$717,208","4","$2,868,832","$1,911,311","2023","2019","21","23",""
"","Ryquell Armstead","2020","RB","JAC","2019","$675,000","$86,439","$761,439","0.004","$675,000","$716,439","4","$2,865,756","$1,515,756","2023","2019","22","24",""
"","Ben Burr-Kirven","2020","OLB","SEA","2019","$675,000","$85,403","$760,403","0.004","$675,000","$715,403","4","$2,861,613","$1,511,613","2023","2019","21","23",""
"","Amani Oruwariye","2020","CB","DET","2019","$675,000","$80,526","$755,526","0.004","$1,247,067","$710,526","4","$2,842,105","$2,064,172","2023","2019","22","24",""
"","Dre Greenlaw","2020","OLB","SF","2019","$675,000","$80,429","$755,429","0.004","$675,000","$710,429","4","$2,841,716","$1,491,716","2023","2019","21","23",""
"","Darrel Williams","2020","RB","KC","-99","$750,000","$5,000","$755,000","0.003","$909,564","$575,000","3","$1,725,000","$1,932,917","2021","2018","22","25",""
"","Olasunkanmi Adeniyi","2020","OLB","PIT","-99","$750,000","$5,000","$755,000","0.004","$750,000","$575,000","3","$1,725,000","$1,732,399","2021","2018","20","23",""
"","Phillip Lindsay","2020","RB","DEN","-99","$750,000","$5,000","$755,000","0.004","$878,009","$575,000","3","$1,725,000","$2,137,713","2021","2018","23","26",""
"","George Odum","2020","FS","IND","-99","$750,000","$4,334","$754,334","0.003","$968,726","$574,333","3","$1,723,000","$2,031,726","2021","2018","24","27",""
"","Hunter Renfrow","2020","WR","LV","2019","$675,000","$78,987","$753,987","0.003","$1,023,312","$708,987","4","$2,835,948","$1,834,260","2023","2019","23","25",""
"","Danny Johnson","2020","CB","WAS","-99","$750,000","$3,334","$753,334","0.004","$750,000","$573,333","3","$1,720,000","$1,733,758","2021","2018","22","25",""
"","Brandon Facyson","2020","CB","LAC","-99","$750,000","$3,334","$753,334","0.004","$924,129","$573,333","3","$1,720,000","$1,984,129","2021","2018","23","26",""
"","J.C. Jackson","2020","CB","NE","-99","$750,000","$3,334","$753,334","0.004","$1,251,632","$573,333","3","$1,720,000","$2,311,632","2021","2018","22","25",""
"","Trent Sherfield","2020","WR","ARI","-99","$750,000","$3,334","$753,334","0.004","$918,947","$573,333","3","$1,720,000","$2,150,271","2021","2018","21","24",""
"","Kingsley Keke","2020","DE","GB","2019","$675,000","$78,316","$753,316","0.004","$948,332","$708,316","4","$2,833,264","$1,756,596","2023","2019","22","24",""
"","Qadree Ollison","2020","RB","ATL","2019","$675,000","$77,891","$752,891","0.004","$690,874","$707,891","4","$2,831,564","$1,554,971","2023","2019","22","24",""
"","Andrew Van Ginkel","2020","OLB","MIA","2019","$675,000","$77,695","$752,695","0.004","$1,130,750","$707,695","4","$2,830,780","$1,860,820","2023","2019","23","25",""
"","Poona Ford","2020","DT","SEA","-99","$750,000","$2,668","$752,668","0.004","$750,000","$572,667","3","$1,718,000","$1,808,000","2021","2018","22","25",""
"","Mike Boone","2020","RB","MIN","-99","$750,000","$2,500","$752,500","0.004","$888,640","$572,500","3","$1,717,500","$1,946,140","2021","2018","22","25",""
"","Matt Gono","2020","LT","ATL","-99","$750,000","$2,500","$752,500","0.004","$985,227","$572,500","3","$1,717,500","$2,065,158","2021","2018","21","24",""
"","Mack Wilson","2020","OLB","CLE","2019","$675,000","$77,201","$752,201","0.003","$894,290","$707,201","4","$2,828,804","$2,113,389","2023","2019","20","22",""
"","Tim Boyle","2020","QB","GB","-99","$750,000","$2,000","$752,000","0.004","$762,715","$572,000","3","$1,716,000","$1,818,715","2021","2018","23","26",""
"","Ben Niemann","2020","LB","KC","-99","$750,000","$2,000","$752,000","0.003","$1,121,551","$572,000","3","$1,716,000","$2,177,551","2021","2018","22","25",""
"","Dennis Gardeck","2020","ILB","ARI","-99","$750,000","$2,000","$752,000","0.004","$978,929","$572,000","3","$1,716,000","$2,153,456","2021","2018","23","26",""
"","Tre Herndon","2020","CB","JAC","-99","$750,000","$1,668","$751,668","0.004","$1,236,671","$571,667","3","$1,715,000","$2,291,671","2021","2018","21","24",""
"","Chris Board","2020","ILB","BAL","-99","$750,000","$1,334","$751,334","0.004","$1,055,956","$571,667","3","$1,715,000","$2,247,317","2021","2018","22","25",""
"","Ezekiel Turner","2020","ILB","ARI","-99","$750,000","$1,000","$751,000","0.004","$948,104","$571,000","3","$1,713,000","$2,105,217","2021","2018","21","24",""
"","Kyle Wilber","2020","OLB","LV","2012","$1,050,000","$0","$750,000","0.003","$1,280,569","$1,187,500","1","$1,187,500","$10,575,743","2021","2020","30","31",""
"","Sam Young","2020","LT","LV","2010","$1,050,000","$0","$750,000","0.003","$1,301,018","$1,050,000","1","$1,050,000","$8,272,400","2021","2020","32","33",""
"","Tyler Lancaster","2020","DE","GB","-99","$750,000","$0","$750,000","0.004","$1,036,625","$750,000","1","$750,000","$2,004,084","2021","2020","25","26",""
"","Daniel Carlson","2020","K","LV","2018","$750,000","$0","$750,000","0.003","$860,675","$660,000","2","$1,320,000","$2,017,510","2021","2019","23","25",""
"","Will Redmond","2020","FS","GB","2016","$750,000","$0","$750,000","0.004","$1,084,106","$750,000","1","$750,000","$3,610,240","2021","2020","26","27",""
"","Trent Sieg","2020","LS","LV","-99","$750,000","$0","$750,000","0.003","$829,586","$660,000","2","$1,320,000","$1,851,350","2021","2019","23","25",""
"","Chandon Sullivan","2020","CB","GB","-99","$750,000","$0","$750,000","0.004","$1,250,291","$750,000","1","$750,000","$2,186,206","2021","2020","23","24",""
"","Robert Tonyan Jr.","2020","TE","GB","-99","$750,000","$0","$750,000","0.004","$1,147,222","$660,000","2","$1,320,000","$2,226,022","2021","2019","24","26",""
"","Johnny Mundt","2020","TE","LAR","-99","$750,000","$0","$750,000","0.004","$954,495","$750,000","1","$750,000","$2,167,201","2021","2020","25","26",""
"","Darious Williams","2020","CB","LAR","-99","$750,000","$0","$750,000","0.004","$1,231,948","$570,000","3","$1,710,000","$2,284,610","2021","2018","24","27",""
"","Kenny Young","2020","ILB","LAR","2018","$750,000","$0","$750,000","0.004","$1,028,518","$774,976","4","$3,099,904","$2,750,351","2022","2018","22","25",""
"","Chad Beebe","2020","WR","MIN","-99","$750,000","$0","$750,000","0.004","$939,316","$570,000","3","$1,710,000","$1,678,465","2021","2018","23","26",""
"","Star Lotulelei","2020","DT","BUF","2013","$0","$0","$750,000","0.003","$900,000","$6,200,000","3","$18,600,000","$43,273,313","2024","2020","30","31",""
"","Ike Boettger","2020","G","BUF","-99","$750,000","$0","$750,000","0.003","$1,216,609","$570,000","3","$1,710,000","$2,292,017","2021","2018","23","26",""
"","Corey Bojorquez","2020","P","BUF","-99","$750,000","$0","$750,000","0.003","$841,161","$570,000","3","$1,710,000","$1,891,428","2021","2018","21","24",""
"","Tavon Wilson","2020","SS","IND","2012","$1,050,000","$0","$750,000","0.003","$1,306,692","$1,050,000","1","$1,050,000","$14,027,763","2021","2020","29","30",""
"","Chaz Green","2020","LT","IND","2015","$910,000","$0","$750,000","0.003","$1,083,037","$910,000","1","$910,000","$3,686,573","2021","2020","27","28",""
"","Mo Alie-Cox","2020","TE","IND","-99","$750,000","$0","$750,000","0.003","$1,074,293","$525,000","2","$1,050,000","$2,135,348","2021","2018","24","27",""
"","Zach Pascal","2020","WR","IND","-99","$750,000","$0","$750,000","0.003","$1,280,606","$525,000","2","$1,050,000","$2,445,806","2021","2018","23","26",""
"","Taylor Stallworth","2020","DT","IND","-99","$750,000","$0","$750,000","0.003","$918,411","$835,000","2","$1,670,000","$1,952,881","2022","2020","24","25",""
"","LeSean McCoy","2020","RB","TB","2009","$1,050,000","$0","$750,000","0.004","$1,050,000","$1,050,000","1","$1,050,000","$63,074,623","2021","2020","31","32",""
"","A.Q. Shipley","2020","C","TB","2009","$1,050,000","$0","$750,000","0.004","$1,050,000","$1,050,000","1","$1,050,000","$9,025,938","2021","2020","33","34",""
"","Ryan Succop","2020","K","TB","2009","$1,050,000","$0","$750,000","0.004","$1,050,000","$1,050,000","1","$1,050,000","$24,549,154","2021","2020","33","34",""
"","T.J. Logan","2020","RB","TB","2017","$750,000","$0","$750,000","0.004","$750,000","$650,484","4","$2,601,937","$2,424,937","2021","2017","22","26",""
"","Pat O'Connor","2020","DT","TB","2017","$750,000","$0","$750,000","0.004","$750,000","$615,000","2","$1,230,000","$1,631,241","2021","2019","25","27",""
"","Aaron Stinnie","2020","G","TB","-99","$750,000","$0","$750,000","0.004","$750,000","$615,000","2","$1,230,000","$1,771,464","2021","2019","24","26",""
"","C.J. Goodwin","2020","CB","DAL","-99","$910,000","$0","$750,000","0.003","$1,047,852","$910,000","1","$910,000","$3,853,277","2021","2020","29","30",""
"","Justin March","2020","OLB","DAL","-99","$910,000","$0","$750,000","0.003","$995,023","$910,000","1","$910,000","$3,838,630","2021","2020","26","27",""
"","Malik Turner","2020","WR","DAL","-99","$750,000","$0","$750,000","0.003","$793,685","$835,000","2","$1,670,000","$1,622,130","2022","2020","23","24",""
