"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Derrick Morgan","2018","OLB","TEN","2010","$6,500,000","$1,500,000","$8,406,250","0.041","$6,906,250","$6,750,000","4","$27,000,000","$42,147,095","2019","2015","28","32",""
"","Rodney McLeod","2018","SS","PHI","-99","$6,000,000","$1,600,000","$8,406,250","0.047","$6,000,000","$7,000,000","5","$35,000,000","$23,143,539","2020","2016","25","28",""
"","Jake Matthews","2018","LT","ATL","2014","$5,500,000","$2,789,200","$8,289,200","0.047","$19,446,000","$14,500,000","5","$72,500,000","$35,919,650","2024","2018","25","26",""
"","Bryan Bulaga","2018","RT","GB","2010","$5,850,000","$1,600,000","$8,268,750","0.046","$6,668,750","$6,750,000","5","$33,750,000","$37,229,388","2020","2015","25","29",""
"","Duane Brown","2018","LT","SEA","2008","$6,250,000","$2,000,000","$8,250,000","0.046","$14,250,000","$11,500,000","3","$34,500,000","$51,546,116","2022","2018","32","33",""
"","Eric Weddle","2018","FS","BAL","2007","$6,500,000","$1,750,000","$8,250,000","0.046","$7,500,000","$6,500,000","4","$26,000,000","$64,678,039","2020","2016","30","33",""
"","K.J. Wright","2018","OLB","SEA","2011","$7,200,000","$1,000,000","$8,200,000","0.046","$7,200,000","$6,750,000","4","$27,000,000","$30,346,594","2019","2015","25","29",""
"","John Sullivan","2018","C","LAR","2008","$999,999","$1,000,000","$8,124,999","0.045","$10,124,999","$5,375,000","2","$10,750,000","$35,800,021","2020","2018","32","33",""
"","Linval Joseph","2018","DT","MIN","2010","$1,150,000","$1,800,000","$8,050,000","0.042","$9,250,000","$12,587,500","4","$50,350,000","$40,515,500","2023","2017","28","30",""
"","Max Unger","2018","C","NO","2009","$4,500,000","$1,750,000","$8,000,000","0.045","$6,250,000","$7,400,000","3","$22,200,000","$45,580,224","2020","2016","29","32",""
"","Sheldon Richardson","2018","DT","MIN","2013","$5,800,000","$2,000,000","$8,000,000","0.042","$8,000,000","$8,000,000","1","$8,000,000","$25,419,750","2019","2018","27","28",""
"","Brandon Graham","2018","DE","PHI","2010","$7,000,000","$1,000,000","$8,000,000","0.045","$7,000,000","$6,500,000","4","$26,000,000","$43,683,925","2019","2015","26","30",""
"","Brent Grimes","2018","CB","TB","-99","$3,500,000","$0","$8,000,000","0.042","$8,000,000","$7,000,000","1","$7,000,000","$60,688,958","2019","2018","34","35",""
"","Allen Bailey","2018","DE","KC","2011","$5,400,000","$2,000,000","$8,000,000","0.045","$6,000,000","$6,250,000","4","$25,000,000","$27,539,694","2019","2015","25","29",""
"","Luke Kuechly","2018","ILB","CAR","2012","$790,000","$3,800,000","$7,992,514","0.044","$8,100,059","$12,360,313","5","$61,801,565","$53,336,720","2022","2015","23","27",""
"","Antonio Brown","2018","WR","PIT","2010","$915,000","$3,800,000","$7,955,000","0.044","$16,775,000","$17,000,000","4","$68,000,000","$69,942,870","2022","2017","28","30",""
"","Greg Olsen","2018","TE","CAR","2007","$1,015,000","$6,700,000","$7,950,000","0.044","$12,350,000","$8,550,000","2","$17,100,000","$59,970,000","2021","2018","32","33",""
"","Rodger Saffold","2018","G","LAR","2010","$5,375,000","$1,000,000","$7,950,000","0.044","$6,950,000","$6,269,447","5","$31,347,235","$37,441,158","2019","2014","25","30",""
"","Jameis Winston","2018","QB","TB","2015","$580,588","$4,174,323","$7,941,903","0.041","$3,767,580","$6,337,819","4","$25,351,277","$25,258,894","2020","2015","20","24",""
"","Sammy Watkins","2018","WR","KC","2014","$790,000","$7,000,000","$7,800,000","0.043","$21,800,000","$16,000,000","3","$48,000,000","$41,735,603","2021","2018","24","25",""
"","Marcus Mariota","2018","QB","TEN","2015","$705,000","$3,967,541","$7,704,446","0.037","$3,736,905","$6,053,494","4","$24,213,974","$24,239,134","2020","2015","21","25",""
"","Trai Turner","2018","G","CAR","2014","$4,703,000","$3,000,000","$7,703,000","0.042","$4,703,000","$11,250,000","4","$45,000,000","$22,842,750","2022","2017","23","25",""
"","Benardrick McKinney","2018","ILB","HOU","2015","$1,163,880","$1,286,841","$7,700,721","0.041","$10,163,880","$10,000,000","5","$50,000,000","$14,420,650","2022","2018","25","26",""
"","Mitchell Schwartz","2018","RT","KC","2012","$5,700,000","$1,400,000","$7,700,000","0.043","$6,300,000","$6,600,000","5","$33,000,000","$24,970,840","2021","2016","26","29",""
"","Kyle Rudolph","2018","TE","MIN","2011","$6,025,000","$1,300,000","$7,675,000","0.040","$6,375,000","$7,300,000","5","$36,500,000","$34,172,098","2020","2014","24","29",""
"","Aaron Colvin","2018","CB","HOU","2014","$2,500,000","$1,000,000","$7,656,250","0.041","$10,656,250","$8,500,000","4","$34,000,000","$14,395,914","2023","2018","26","27",""
"","Jared Goff","2018","QB","LAR","2016","$2,989,788","$4,629,577","$7,619,365","0.042","$2,989,788","$6,984,418","4","$27,937,673","$23,677,990","2021","2016","21","24",""
"","Mohamed Sanu","2018","WR","ATL","2012","$6,125,000","$1,400,000","$7,525,000","0.042","$6,125,000","$6,500,000","5","$32,500,000","$23,700,252","2021","2016","26","29",""
"","Jabaal Sheard","2018","DE","IND","2011","$7,000,000","$0","$7,500,000","0.039","$7,500,000","$8,500,000","3","$25,500,000","$33,355,139","2020","2017","27","29",""
"","Prince Amukamara","2018","CB","CHI","2011","$3,500,000","$1,000,000","$7,500,000","0.041","$9,500,000","$9,000,000","3","$27,000,000","$37,281,947","2021","2018","28","29",""
"","Tahir Whitehead","2018","OLB","OAK","2012","$3,100,000","$0","$7,416,666","0.040","$9,500,000","$6,333,333","3","$19,000,000","$20,418,342","2021","2018","27","28",""
"","Marcus Gilbert","2018","RT","PIT","2011","$4,050,000","$1,530,000","$7,358,500","0.041","$4,100,000","$6,163,000","5","$30,815,000","$27,011,685","2020","2015","26","30",""
"","Vontaze Burfict","2018","OLB","CIN","-99","$2,913,529","$903,125","$7,301,029","0.039","$6,397,904","$10,844,667","3","$32,534,000","$31,657,374","2021","2017","26","28",""
"","Carson Wentz","2018","QB","PHI","2016","$630,000","$4,400,243","$7,275,365","0.041","$2,875,122","$6,669,085","4","$26,676,338","$22,588,656","2021","2016","23","26",""
"","Todd Gurley","2018","RB","LAR","2015","$950,000","$6,278,306","$7,228,306","0.040","$21,950,000","$14,375,000","4","$57,500,000","$33,484,917","2024","2018","23","24",""
"","Jermaine Gresham","2018","TE","ARI","2010","$5,250,000","$1,750,000","$7,218,750","0.040","$5,468,750","$7,000,000","4","$28,000,000","$33,172,299","2021","2017","28","30",""
"","Jason Kelce","2018","C","PHI","2011","$6,000,000","$1,200,000","$7,200,000","0.041","$6,000,000","$6,250,000","6","$37,500,000","$26,958,745","2021","2014","26","31",""
"","Danny Trevathan","2018","ILB","CHI","2012","$5,800,000","$1,250,000","$7,150,000","0.039","$5,900,000","$7,000,000","4","$28,000,000","$24,568,424","2020","2016","25","28",""
"","Cameron Heyward","2018","DT","PIT","2011","$915,000","$2,400,000","$7,066,250","0.039","$9,000,000","$9,866,667","6","$59,200,000","$47,732,735","2021","2015","25","29",""
"","Joey Bosa","2018","DE","LAC","2016","$630,000","$4,254,306","$7,056,459","0.039","$2,802,153","$6,468,421","4","$25,873,685","$21,895,456","2021","2016","20","23",""
"","Tashaun Gipson","2018","FS","JAC","-99","$5,750,000","$800,000","$7,050,000","0.034","$6,250,000","$7,200,000","5","$36,000,000","$23,047,500","2021","2016","25","28",""
"","Tyrann Mathieu","2018","FS","HOU","2013","$2,000,000","$4,500,000","$7,000,000","0.037","$7,000,000","$7,000,000","1","$7,000,000","$31,061,740","2019","2018","25","26",""
"","Travis Benjamin","2018","WR","LAC","2012","$5,750,000","$1,250,000","$7,000,000","0.039","$5,750,000","$6,000,000","4","$24,000,000","$21,327,000","2020","2016","26","29",""
"","Brandon Carr","2018","CB","BAL","2008","$4,500,000","$1,000,000","$7,000,000","0.039","$6,000,000","$5,875,000","4","$23,500,000","$65,187,000","2021","2017","30","32",""
"","Brandon Marshall","2018","ILB","DEN","2012","$5,000,000","$2,000,000","$7,000,000","0.037","$5,021,887","$8,000,000","4","$32,000,000","$22,289,681","2021","2016","26","29",""
"","Brian Winters","2018","G","NYJ","2013","$7,000,000","$0","$7,000,000","0.036","$7,000,000","$7,250,000","4","$29,000,000","$19,071,102","2021","2016","24","27",""
"","Cameron Brate","2018","TE","TB","-99","$1,000,000","$0","$7,000,000","0.036","$7,000,000","$6,800,000","6","$40,800,000","$9,367,433","2024","2018","26","27",""
"","Morris Claiborne","2018","CB","NYJ","2012","$3,850,000","$3,000,000","$6,990,625","0.036","$6,990,625","$7,000,000","1","$7,000,000","$30,661,377","2019","2018","27","28",""
"","Terrell Suggs","2018","OLB","BAL","2003","$4,000,000","$2,200,000","$6,950,000","0.039","$4,000,000","$5,175,000","4","$20,700,000","$105,210,000","2019","2014","31","36",""
"","Spencer Long","2018","C","NYJ","2014","$5,000,000","$0","$6,937,500","0.036","$6,937,500","$6,850,000","4","$27,400,000","$11,240,103","2022","2018","27","28",""
"","Myles Garrett","2018","DE","CLE","2017","$1,847,375","$5,064,501","$6,911,876","0.029","$1,847,375","$7,603,064","4","$30,412,255","$22,570,379","2022","2017","21","23",""
"","Zach Fulton","2018","G","HOU","2014","$1,500,000","$0","$6,906,250","0.037","$6,906,250","$7,000,000","4","$28,000,000","$10,657,322","2022","2018","26","27",""
"","Matt Kalil","2018","LT","CAR","2012","$1,000,000","$2,400,000","$6,900,000","0.038","$12,000,000","$11,100,000","5","$55,500,000","$56,466,598","2022","2017","27","29",""
"","Jared Veldheer","2018","RT","DEN","2010","$6,500,000","$0","$6,875,000","0.037","$6,909,066","$7,000,000","5","$35,000,000","$39,612,879","2019","2014","26","31",""
"","Denico Autry","2018","DT","IND","-99","$3,000,000","$0","$6,875,000","0.035","$6,875,000","$5,933,333","3","$17,800,000","$10,270,030","2021","2018","27","28",""
"","Casey Hayward","2018","CB","LAC","2012","$4,000,000","$2,833,334","$6,833,334","0.038","$12,000,000","$11,083,333","3","$33,250,000","$26,589,486","2022","2018","28","29",""
"","Ezekiel Elliott","2018","RB","DAL","2016","$2,718,758","$4,087,516","$6,806,274","0.037","$2,718,758","$6,239,085","4","$24,956,341","$20,544,010","2021","2016","20","23",""
"","Micah Hyde","2018","SS","BUF","2013","$3,700,000","$1,600,000","$6,800,000","0.036","$5,200,000","$6,100,000","5","$30,500,000","$19,774,929","2022","2017","26","28",""
"","Richard Sherman","2018","CB","SF","2011","$2,000,000","$1,000,000","$6,800,000","0.029","$8,800,000","$9,050,000","3","$27,150,000","$56,822,615","2021","2018","29","30",""
"","Brandon Scherff","2018","G","WAS","2015","$705,000","$3,422,391","$6,750,432","0.038","$3,328,041","$5,303,910","4","$21,215,638","$21,252,708","2020","2015","23","27",""
"","J.C. Tretter","2018","C","CLE","2013","$5,000,000","$1,500,000","$6,750,000","0.029","$5,250,000","$5,583,333","3","$16,750,000","$14,703,128","2020","2017","25","27",""
"","Eric Ebron","2018","TE","IND","2014","$1,250,000","$0","$6,750,000","0.035","$6,750,000","$6,500,000","2","$13,000,000","$19,031,161","2020","2018","24","25",""
"","James Carpenter","2018","G","NYJ","2011","$4,450,000","$875,000","$6,711,250","0.035","$4,606,250","$4,775,000","4","$19,100,000","$26,741,970","2019","2015","25","29",""
"","Lamar Miller","2018","RB","HOU","2012","$5,000,000","$1,000,000","$6,703,125","0.036","$5,703,125","$6,500,000","4","$26,000,000","$23,171,125","2020","2016","24","27",""
"","Star Lotulelei","2018","DT","BUF","2013","$3,500,000","$2,600,000","$6,700,000","0.036","$17,100,000","$10,000,000","5","$50,000,000","$33,461,500","2023","2018","28","29",""
"","Mitchell Trubisky","2018","QB","CHI","2017","$555,000","$4,813,622","$6,598,278","0.036","$6,597,656","$7,258,106","4","$29,032,424","$21,504,146","2021","2017","22","24",""
"","John Cyprien","2018","SS","TEN","2013","$4,500,000","$750,000","$6,562,500","0.032","$5,812,500","$6,250,000","4","$25,000,000","$18,382,406","2021","2017","26","28",""
"","Glover Quin","2018","FS","DET","2009","$3,850,000","$1,666,666","$6,516,666","0.036","$4,850,000","$6,500,000","2","$13,000,000","$33,337,838","2020","2017","30","32",""
"","Josh Sitton","2018","G","MIA","2008","$1,015,000","$0","$6,500,000","0.037","$6,500,000","$6,750,000","2","$13,500,000","$50,088,037","2020","2018","31","32",""
"","Ryan Schraeder","2018","RT","ATL","-99","$5,000,000","$100,000","$6,500,000","0.037","$5,200,000","$6,300,000","5","$31,500,000","$17,019,671","2022","2016","27","30",""
"","Jerick McKinnon","2018","RB","SF","2014","$4,200,000","$2,000,000","$6,500,000","0.028","$12,500,000","$7,500,000","4","$30,000,000","$15,395,307","2022","2018","25","26",""
"","Vinny Curry","2018","DE","TB","2012","$3,000,000","$0","$6,500,000","0.034","$6,500,000","$7,666,667","3","$23,000,000","$27,961,125","2021","2018","29","30",""
"","William Gholston","2018","DE","TB","2013","$6,500,000","$0","$6,500,000","0.034","$6,500,000","$5,500,000","5","$27,500,000","$17,203,946","2022","2017","25","27",""
"","Kyle Fuller","2018","CB","CHI","2014","$1,000,000","$4,500,000","$6,500,000","0.035","$20,000,000","$14,000,000","4","$56,000,000","$29,820,259","2022","2018","25","26",""
"","Marvin Jones","2018","WR","DET","2012","$3,750,000","$1,600,000","$6,433,333","0.036","$7,000,000","$8,000,000","5","$40,000,000","$29,524,257","2021","2016","25","28",""
"","Solomon Thomas","2018","DE","SF","2017","$555,000","$4,653,975","$6,398,720","0.027","$1,744,745","$7,038,592","4","$28,154,366","$20,825,648","2021","2017","21","23",""
"","Jalen Ramsey","2018","CB","JAC","2016","$2,572,818","$3,795,636","$6,368,454","0.031","$2,572,818","$5,837,750","4","$23,351,000","$19,716,773","2021","2016","21","24",""
"","Adam Thielen","2018","WR","MIN","-99","$3,850,000","$1,000,000","$6,350,000","0.033","$5,350,000","$4,811,500","4","$19,246,000","$14,887,945","2021","2017","26","28",""
"","Dion Sims","2018","TE","CHI","2013","$6,000,000","$333,333","$6,333,333","0.034","$6,000,000","$6,000,000","3","$18,000,000","$15,623,552","2020","2017","25","27",""
"","Whitney Mercilus","2018","OLB","HOU","2012","$4,750,000","$1,050,000","$6,300,000","0.034","$5,250,000","$6,500,000","4","$26,000,000","$27,024,713","2020","2015","24","28",""
"","Marquise Goodwin","2018","WR","SF","2013","$1,450,000","$1,875,000","$6,275,000","0.027","$6,900,000","$6,416,667","3","$19,250,000","$14,100,523","2023","2018","27","28",""
"","Travis Frederick","2018","C","DAL","2013","$1,300,000","$650,000","$6,275,000","0.034","$10,000,000","$9,400,010","6","$56,400,060","$33,691,088","2024","2016","24","27",""
"","Mike Pouncey","2018","C","LAC","2011","$5,000,000","$1,250,000","$6,250,000","0.035","$8,000,000","$7,500,000","2","$15,000,000","$45,259,695","2020","2018","28","29",""
"","Christian Kirksey","2018","OLB","CLE","2014","$5,000,000","$1,200,000","$6,200,000","0.026","$5,000,000","$9,500,000","4","$38,000,000","$17,155,654","2022","2017","24","26",""
"","Leonard Fournette","2018","RB","JAC","2017","$1,699,129","$4,471,516","$6,170,645","0.030","$1,699,129","$6,787,711","4","$27,150,842","$20,050,196","2021","2017","21","23",""
"","Justin Britt","2018","C","SEA","2014","$2,750,000","$1,250,000","$6,166,666","0.035","$8,250,000","$9,000,000","3","$27,000,000","$16,927,143","2021","2017","25","27",""
"","Darius Slay","2018","CB","DET","2013","$2,726,269","$2,900,000","$6,110,644","0.034","$3,210,644","$12,037,500","4","$48,150,000","$30,920,644","2021","2016","24","27",""
"","Danny Amendola","2018","WR","MIA","-99","$2,950,000","$0","$6,000,000","0.034","$6,000,000","$6,000,000","2","$12,000,000","$26,791,179","2020","2018","32","33",""
"","Malcolm Butler","2018","CB","TEN","-99","$3,500,000","$2,000,000","$6,000,000","0.029","$14,000,000","$12,250,000","5","$61,250,000","$20,128,163","2023","2018","27","28",""
"","Joel Bitonio","2018","G","CLE","2014","$5,500,000","$0","$6,000,000","0.025","$6,000,000","$8,527,463","6","$51,164,777","$21,961,698","2023","2017","25","27",""
"","Avery Williamson","2018","ILB","NYJ","2014","$4,000,000","$2,000,000","$6,000,000","0.031","$10,000,000","$7,500,000","3","$22,500,000","$14,184,939","2021","2018","25","26",""
"","Zack Martin","2018","G","DAL","2014","$2,000,000","$4,000,000","$6,000,000","0.032","$22,000,000","$14,000,000","6","$84,000,000","$30,967,800","2025","2018","27","28",""
"","Marcus Cannon","2018","RT","NE","2011","$4,000,000","$1,400,000","$5,956,250","0.033","$4,556,250","$6,482,000","5","$32,410,000","$24,078,829","2023","2016","27","30",""
"","Baker Mayfield","2018","QB","CLE","2018","$480,000","$5,462,360","$5,942,360","0.025","$22,329,440","$8,170,745","4","$32,682,980","$22,329,440","2023","2018","22","23",""
"","Leonard Williams","2018","DE","NYJ","2015","$2,975,572","$2,952,431","$5,928,003","0.031","$2,975,572","$4,657,717","4","$18,630,866","$18,682,446","2020","2015","20","24",""
"","Trey Burton","2018","TE","CHI","-99","$2,800,000","$1,750,000","$5,925,000","0.032","$11,175,000","$8,000,000","4","$32,000,000","$15,662,470","2022","2018","26","27",""
"","Brandon Williams","2018","DT","BAL","2013","$1,000,000","$2,500,000","$5,920,000","0.033","$8,500,000","$10,500,000","5","$52,500,000","$28,437,910","2022","2017","27","29",""
"","Jimmy Graham","2018","TE","GB","2010","$1,450,000","$3,666,666","$5,916,666","0.033","$13,250,000","$10,000,000","3","$30,000,000","$56,514,171","2021","2018","31","32",""
"","Darian Stewart","2018","SS","DEN","-99","$4,500,000","$1,400,000","$5,900,000","0.032","$4,548,488","$7,000,000","4","$28,000,000","$26,170,988","2021","2016","27","30",""
"","Charles Leno","2018","LT","CHI","2014","$4,900,000","$900,000","$5,900,000","0.032","$5,000,000","$9,250,000","4","$37,000,000","$15,674,435","2022","2017","25","27",""
"","Ricky Wagner","2018","RT","DET","2013","$3,000,000","$2,900,000","$5,900,000","0.033","$3,000,000","$9,500,000","5","$47,500,000","$24,279,599","2022","2017","27","29",""
"","Telvin Smith","2018","OLB","JAC","2014","$3,000,000","$810,235","$5,810,235","0.028","$11,000,000","$11,262,794","4","$45,051,175","$18,565,161","2022","2017","25","27",""
